title,article_link,thumbnail_link,caption,date,author,page
[Cek Fakta] Gejala Covid-19 Varian Omicron Salah Satunya Sebabkan Gagal Jantung? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/0Kvo1ZGN-cek-fakta-gejala-covid-19-varian-omicron-salah-satunya-sebabkan-gagal-jantung-ini-faktanya,https://cdn.medcom.id/dynamic/content/2022/01/01/1371620/rX3NOohzA8.jpeg?w=320,, 01-Januari-2022 19:59,,210
[Cek Fakta] Beredar Pesan Berantai Ajakan Penuhi Tangki Bensin Gara-gara Pegawai Pertamina Mogok Kerja? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/Dkq4WeWb-cek-fakta-beredar-pesan-berantai-ajakan-penuhi-tangki-bensin-gara-gara-pegawai-pertamina-mogok-kerja-cek-faktanya,https://cdn.medcom.id/dynamic/content/2022/01/01/1371572/yuUkDdm82I.png?w=320,, 01-Januari-2022 16:38,,210
[Cek Fakta] Viral Video Petugas Ekspedisi Sembarang Melempar Paket Kiriman Pelanggan? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/VNngWO2b-cek-fakta-viral-video-petugas-ekspedisi-sembarang-melempar-paket-kiriman-pelanggan-begini-faktanya,https://cdn.medcom.id/dynamic/content/2022/01/01/1371465/XJvLZg7BiD.png?w=320,, 01-Januari-2022 08:43,,210
[Cek Fakta] Benarkah Thailand Didiskualifikasi dari Piala AFF 2020 karena Doping? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/0k8Xv0Lk-cek-fakta-benarkah-thailand-didiskualifikasi-dari-piala-aff-2020-karena-doping-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/31/1371269/WZJ16uPp9c.png?w=320,, 31-Desember-2021 15:36,,210
[Cek Fakta] Beredar Foto Beras Bansos Bercampur Batu? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/9K5XYEPk-cek-fakta-beredar-foto-beras-bansos-bercampur-batu-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/31/1371201/6FTYxMhR9A.png?w=320,, 31-Desember-2021 12:08,,210
"[Cek Fakta] Viral Video TikTok Jokowi Janji Siapkan Bonus Rp12 Miliar Jika Timnas Juara Piala AFF 2020 Hoaks, Begini Faktanya",https://www.medcom.id/telusur/cek-fakta/zNAXOG8K-cek-fakta-viral-video-tiktok-jokowi-janji-siapkan-bonus-rp12-miliar-jika-timnas-juara-piala-aff-2020-hoaks-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/30/1371002/bEB7d2DlRk.png?w=320,, 30-Desember-2021 19:24,,210
[Cek Fakta] Benarkah Delmicron Varian Baru Hasil Gabungan Delta-Omicron? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/yKXqzMZN-cek-fakta-benarkah-delmicron-varian-baru-hasil-gabungan-delta-omicron-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/30/1370842/WNaE6JYcZ7.png?w=320,, 30-Desember-2021 14:02,,210
[Cek Fakta] Beredar Video Presiden Jokowi Janjikan Rp12 M bagi Timnas Indonesia jika Juara AFF? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwM4GxK-cek-fakta-beredar-video-presiden-jokowi-janjikan-rp12-m-bagi-timnas-indonesia-jika-juara-aff-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/30/1370809/APU6M3qYxX.png?w=320,, 30-Desember-2021 13:06,,210
[Cek Fakta] Ada yang ,https://www.medcom.id/telusur/cek-fakta/VNxoMGgK-cek-fakta-ada-yang-nanya-kapan-barcelona-dan-real-madrid-main-di-stadion-jis-simak-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/30/1370747/UKOE96dQLn.png?w=320,, 30-Desember-2021 10:50,,210
[Cek Fakta] Beredar Video Diklaim Penyiksaan Umat Islam? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/aNrvengN-cek-fakta-beredar-video-diklaim-penyiksaan-umat-islam-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/29/1370493/koDnStEWRT.png?w=320,, 29-Desember-2021 17:15,,210
[Cek Fakta] Video Penampakan Nanorobot di dalam Vaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/8N0GE5zK-cek-fakta-video-penampakan-nanorobot-di-dalam-vaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/29/1370335/EtSwPGQh4K.png?w=320,, 29-Desember-2021 12:57,,210
[Cek Fakta] Video Bill Gates Ditimpuk karena jadi Aktor Konspirasi Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/PNg7EnRN-cek-fakta-video-bill-gates-ditimpuk-karena-jadi-aktor-konspirasi-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/29/1370324/AF1JrvHxpL.png?w=320,, 29-Desember-2021 12:40,,210
[Cek Fakta] Vaksin Sinovac buat Anak-Anak belum Diujicoba? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/gNQeEdaN-cek-fakta-vaksin-sinovac-buat-anak-anak-belum-diujicoba-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/29/1370314/fBnOYNDkvR.png?w=320,, 29-Desember-2021 12:24,,210
[Cek Fakta] Daging Burger McDonald's Diklaim Berbahaya karena Mengandung Ammonium Hidroksida? Ini Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/ybDXEGAb-cek-fakta-daging-burger-mcdonald-s-diklaim-berbahaya-karena-mengandung-ammonium-hidroksida-ini-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/28/1370052/NAtESTfBQq.png?w=320,, 28-Desember-2021 18:28,,210
[Cek Fakta] Beredar Foto Gelombang Tsunami Setinggi 20 Meter di Makassar? Cek Dulu Faktanya,https://www.medcom.id/telusur/cek-fakta/VNxoBr1K-cek-fakta-beredar-foto-gelombang-tsunami-setinggi-20-meter-di-makassar-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/28/1369891/hgUbxcM19Q.png?w=320,, 28-Desember-2021 13:46,,210
"[Cek Fakta] Akhir 2021, Foto Anies dan Pimpinan ISIS Beredar lagi? Ini Faktanya",https://www.medcom.id/telusur/cek-fakta/3NOzr1WK-cek-fakta-akhir-2021-foto-anies-dan-pimpinan-isis-beredar-lagi-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/27/1369616/2qPOjbrwCD.png?w=320,, 27-Desember-2021 19:01,,210
[Cek Fakta] Yang Punya KTP-el Bisa Dapat Bantuan Rp500 Ribu? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GKdjDjeb-cek-fakta-yang-punya-ktp-el-bisa-dapat-bantuan-rp500-ribu-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/27/1369478/za0wk69Ujt.png?w=320,, 27-Desember-2021 13:31,,210
[Cek Fakta] Video Detik-Detik Habib Bahar bin Smith Dijemput Polisi lagi? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/ob34veJk-cek-fakta-video-detik-detik-habib-bahar-bin-smith-dijemput-polisi-lagi-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/27/1369413/HX5eA87yGk.png?w=320,, 27-Desember-2021 10:37,,210
[Cek Fakta] Warga DKI Bingung dengan Hasil Kinerja Anies yang selalu dapat Penghargaan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/dN6XjrQk-cek-fakta-warga-dki-bingung-dengan-hasil-kinerja-anies-yang-selalu-dapat-penghargaan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/26/1369173/tUkM0A8dOI.png?w=320,, 26-Desember-2021 12:14,,210
[Cek Fakta] Video Pejalan Kaki Terperosok ke Sumur Resapan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GNGAVLpk-cek-fakta-video-pejalan-kaki-terperosok-ke-sumur-resapan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/26/1369136/mBD2RkpvNJ.png?w=320,, 26-Desember-2021 08:16,,210
[Cek Fakta] Beredar Foto Jadwal Peluncuran Varian Omicron dari WHO? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/Rb1GXl3K-cek-fakta-beredar-foto-jadwal-peluncuran-varian-omicron-dari-who-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/25/1369071/fBzwa1ULrj.png?w=320,, 25-Desember-2021 18:57,,210
[Cek Fakta] Foto Jenazah Ibu dan Anak Tertimbun Abu Vulkanik Gunung Semeru? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/aNrveo1N-cek-fakta-foto-jenazah-ibu-dan-anak-tertimbun-abu-vulkanik-gunung-semeru-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/25/1368949/sSqDdE2JeV.png?w=320,, 25-Desember-2021 09:13,,210
[Cek Fakta] Beredar Foto Herry Wirawan Pakai Jaket Banser? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/PNg7EloN-cek-fakta-beredar-foto-herry-wirawan-pakai-jaket-banser-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/24/1368868/hwU1j2H4ty.png?w=320,, 24-Desember-2021 20:54,,210
[Cek Fakta] Foto Santa Claus Ikut Salat Berjemaah? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/aNrv4lzN-cek-fakta-foto-santa-claus-ikut-salat-berjemaah-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/24/1368693/FRwB4hYAo8.png?w=320,, 24-Desember-2021 13:47,,210
"[Cek Fakta] Viral Foto Baliho Puan Jadi Tutup Jamban Hoaks, Begini Fakta Sebenarnya",https://www.medcom.id/telusur/cek-fakta/Rb1G8alK-cek-fakta-foto-baliho-puan-jadi-tutup-jamban-hoaks-begini-fakta-sebenarnya,https://cdn.medcom.id/dynamic/content/2021/12/24/1368627/ZoYTj1KOiG.png?w=320,, 24-Desember-2021 10:52,,210
[Cek Fakta] Beredar Foto Wajah Pemerkosa 21 Santriwati Herry Wirawan Babak Belur di Rutan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/ybDX7dRb-cek-fakta-beredar-foto-wajah-pemerkosa-21-santriwati-herry-wirawan-babak-belur-di-rutan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/23/1368452/zW539FxfCH.png?w=320,, 23-Desember-2021 20:28,,210
[Cek Fakta] Garuda Indonesia Berganti Nama Menjadi China Airlines? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GKdj4YWb-cek-fakta-garuda-indonesia-berganti-nama-menjadi-china-airlines-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/23/1368278/8pYODLXobH.png?w=320,, 23-Desember-2021 15:35,,210
"[Cek Fakta] Viral Video Balita Selamat dari Erupsi Gunung Semeru Ternyata Hoaks, Begini Faktanya",https://www.medcom.id/telusur/cek-fakta/zNPm5nVb-cek-fakta-video-balita-selamat-dari-erupsi-gunung-semeru-hoaks-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/23/1368175/Gafkg8SjYx.png?w=320,, 23-Desember-2021 12:23,,210
[Cek Fakta] Garuda Indonesia Dijual ke Tiongkok? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/GbmaG8Ob-cek-fakta-garuda-indonesia-dijual-ke-tiongkok-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/22/1367911/DTFIiGsyRb.png?w=320,, 22-Desember-2021 19:05,,210
[Cek Fakta] Masjid Megah Dibangun di dekat Stadion Bayern Munchen Allianz Arena? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/xkEZm17K-cek-fakta-masjid-megah-dibangun-di-dekat-stadion-bayern-munchen-allianz-arena-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/22/1367784/wPRTtxvJAe.png?w=320,, 22-Desember-2021 15:24,,240
[Cek Fakta] Pecahan Uang Kertas Rp200.000 Resmi Diedarkan Hari Ini? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/0kpvXP6N-cek-fakta-pecahan-uang-kertas-rp200-000-resmi-diedarkan-hari-ini-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/22/1367685/UVHgkGRIoz.png?w=320,, 22-Desember-2021 12:37,,240
[Cek Fakta] Foto Penampakan Jakarta jadi Lautan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/PNg7la7N-cek-fakta-foto-penampakan-jakarta-jadi-lautan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/22/1367668/EhIUnwvXrH.png?w=320,, 22-Desember-2021 12:06,,240
[Cek Fakta] Benarkah Ini Curhat Anies soal Masa Jabatannya yang Usai 2022? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/wkBXojqN-cek-fakta-benarkah-ini-curhat-anies-soal-masa-jabatannya-yang-usai-2022-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/22/1367615/JQGSkrWsYU.png?w=320,, 22-Desember-2021 10:48,,240
[Cek Fakta] Video Wapres Ma'ruf Amin Berbaju Sinterklas Ucapkan Selamat Natal? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/0kpvXzRN-cek-fakta-video-wapres-ma-ruf-amin-berbaju-sinterklas-ucapkan-selamat-natal-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/21/1367341/fVOmgyvn8G.png?w=320,, 21-Desember-2021 16:14,,240
[Cek Fakta] Benarkah NU Gelar Lomba Meriahkan Natal 2021? Cek Dulu Faktanya,https://www.medcom.id/telusur/cek-fakta/0KvoWqYN-cek-fakta-benarkah-nu-gelar-lomba-meriahkan-natal-2021-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/21/1367320/J4B2AijPu1.png?w=320,, 21-Desember-2021 15:44,,240
[Cek Fakta] Beredar Video Bukti Pandemi Covid-19 Hanya Rekayasa yang Dibuat Media? Ini Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/Obz4Yv1K-cek-fakta-beredar-video-bukti-pandemi-covid-19-hanya-rekayasa-yang-dibuat-media-ini-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/21/1367254/EU1P7kBeLl.png?w=320,, 21-Desember-2021 14:03,,240
[Cek Fakta] Ribuan Gereja di Paris Diruntuhkan karena Banyak Jemaatnya Berpindah ke Atheis atau Islam? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/Rkjv5PGk-cek-fakta-ribuan-gereja-di-paris-diruntuhkan-karena-banyak-jemaatnya-berpindah-ke-atheis-atau-islam-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/21/1367187/C2igLoHmdw.png?w=320,, 21-Desember-2021 11:45,,240
[Cek Fakta] Video Narkoba Diselundupkan di Dalam Bawang Merah? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/ob34l75k-cek-fakta-video-narkoba-diselundupkan-di-dalam-bawang-merah-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/21/1367157/lNrsxIW8yG.png?w=320,, 21-Desember-2021 10:24,,240
[Cek Fakta] Video Pria Sebut Vaksin Covid-19 Sebabkan Banyak Orang Meninggal? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/0kpvLw0N-cek-fakta-video-pria-sebut-vaksin-covid-19-sebabkan-banyak-orang-meninggal-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/20/1366785/F7oXmSEaUG.png?w=320,, 20-Desember-2021 09:39,,240
[Cek Fakta] Vaksin Covid-19 Penyebab Penyakit Prion? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/Dkq4Ymnb-cek-fakta-vaksin-covid-19-penyebab-penyakit-prion-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/20/1366772/d6vyjfTmVq.png?w=320,, 20-Desember-2021 09:07,,240
[Cek Fakta] Vaksin Covid-19 Berisi Cairan Iblis Sebabkan Banyak Orang Meninggal demi Agenda Depopulasi? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/4baq4V3b-cek-fakta-vaksin-covid-19-berisi-cairan-iblis-sebabkan-banyak-orang-meninggal-demi-agenda-depopulasi-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/19/1366523/LJXefo72my.png?w=320,, 19-Desember-2021 12:33,,240
[Cek Fakta] ,https://www.medcom.id/telusur/cek-fakta/lKYqVoXK-cek-fakta-chemical-penyebab-covid-19-bukan-virus-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/19/1366517/ZBAsOqeFCp.png?w=320,, 19-Desember-2021 11:16,,240
[Cek Fakta] Covid-19 tidak Berbahaya ketimbang Flu Biasa? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/yNLLMxaN-cek-fakta-covid-19-tidak-berbahaya-ketimbang-flu-biasa-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/19/1366507/9wIMCuvROb.png?w=320,, 19-Desember-2021 10:32,,240
[Cek Fakta] Benarkah BRI Rayakan HUT ke 130 Tahun Membagikan Hadiah Rp2 Juta Lewat Link Ini? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/gNQeApwN-cek-fakta-benarkah-bri-rayakan-hut-ke-130-tahun-membagikan-hadiah-rp2-juta-lewat-link-ini-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/18/1366314/uG3vY91sfL.jpeg?w=320,, 18-Desember-2021 15:00,,240
[Cek Fakta] Beredar Foto Pohon Natal di Dalam Masjid? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/5b2GlBrk-cek-fakta-beredar-foto-pohon-natal-di-dalam-masjid-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/18/1366306/1G3VU8lMOi.png?w=320,, 18-Desember-2021 12:56,,240
[Cek Fakta] Benarkah Pemrov DKI Jakarta Anggarkan Proyek Rp80 Juta Per Sumur Resapan? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/akW9DBdN-cek-fakta-benarkah-pemrov-dki-jakarta-anggarkan-proyek-rp80-juta-per-sumur-resapan-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/17/1366066/HOaK2BNuoX.png?w=320,, 17-Desember-2021 17:20,,240
[Cek Fakta] Benarkah Bill Gates Pernah Merilis Game Bernama Omicron? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/4KZqmJEk-cek-fakta-benarkah-bill-gates-pernah-merilis-game-bernama-omicron-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/17/1365944/AVun2TaEJC.png?w=320,, 17-Desember-2021 12:58,,240
Ragam Ikhtiar Media Massa Menghalau Laju Konten Hoaks,https://www.medcom.id/telusur/cek-fakta/GNlWePXK-ragam-ikhtiar-media-massa-menghalau-laju-konten-hoaks,https://cdn.medcom.id/dynamic/content/2021/12/16/1365719/Vshe9KgRBN.jpeg?w=320,, 16-Desember-2021 21:25,,240
[Cek Fakta] Beredar Foto Monumen Ibu Kota Baru Berbentuk Kodok? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/xkEZL23K-cek-fakta-beredar-foto-monumen-ibu-kota-baru-berbentuk-kodok-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/16/1365684/60XQoLrRwN.png?w=320,, 16-Desember-2021 19:25,,240
[Cek Fakta] Benarkah Vaksin Covid-19 Mengandung Janin Manusia Usia 3 Bulan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/dN6XGwGk-cek-fakta-benarkah-vaksin-covid-19-mengandung-janin-manusia-usia-3-bulan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/16/1365673/ozgLj1N6pq.png?w=320,, 16-Desember-2021 18:59,,240
[Cek Fakta] Verrel Bramasta Dikabarkan Meninggal Dunia? Cek Dulu Faktanya,https://www.medcom.id/telusur/cek-fakta/3NOzlG0K-cek-fakta-verrel-bramasta-dikabarkan-meninggal-dunia-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/16/1365460/wXpCT7ugeR.png?w=320,, 16-Desember-2021 12:01,,240
[Cek Fakta] Beredar Foto Banjir di Jakarta Era Presiden Soekarno? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GNlWenPK-cek-fakta-beredar-foto-banjir-di-jakarta-era-presiden-soekarno-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/15/1365119/Vs2krFo8UO.png?w=320,, 15-Desember-2021 16:28,,240
[Cek Fakta] Beredar Foto Seorang Anak Lolos dari Penculikan? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/aNrvW4EN-cek-fakta-beredar-foto-seorang-anak-lolos-dari-penculikan-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/15/1365005/HBF9CY7jmo.png?w=320,, 15-Desember-2021 13:10,,240
[Cek Fakta] Virus Korona Flu Biasa Tertulis di Ensiklopedia Kedokteran Terbitan 1989? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/9K5XnWxk-cek-fakta-virus-korona-flu-biasa-tertulis-di-ensiklopedia-kedokteran-terbitan-1989-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/15/1365001/rH4vZyd7h5.png?w=320,, 15-Desember-2021 13:03,,240
"[Cek Fakta] Vaksin Covid-19 Bisa Ditemukan, tapi Kanker tidak? Ini Faktanya",https://www.medcom.id/telusur/cek-fakta/GKdjZ4Wb-cek-fakta-vaksin-covid-19-bisa-ditemukan-tapi-kanker-tidak-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/15/1364978/5qn2w4ftcK.png?w=320,, 15-Desember-2021 12:13,,240
[Cek Fakta] Elon Musk Luncurkan Tesla Smartphone? Cek Dulu Faktanya,https://www.medcom.id/telusur/cek-fakta/Dkq4np8b-cek-fakta-elon-musk-luncurkan-tesla-smartphone-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/14/1364728/EFNRIB2zlm.png?w=320,, 14-Desember-2021 18:55,,240
[Cek Fakta] Video Sri Mulyani Berkhianat soal Utang Negara? Ini Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/dN6XoZ0k-cek-fakta-video-sri-mulyani-berkhianat-soal-utang-negara-ini-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/14/1364673/Aq14lxI6uF.jpg?w=320,, 14-Desember-2021 17:09,,240
[Cek Fakta] Supermarket di Jerman Pisahkan Pengunjung yang Sudah Divaksin dan Belum Divaksin? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/yNLLoxgN-cek-fakta-supermarket-di-jerman-pisahkan-pengunjung-yang-sudah-divaksin-dan-belum-divaksin-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/14/1364551/N4vk3rIdOt.png?w=320,, 14-Desember-2021 14:12,,240
[Cek Fakta] Video Raja Bahrain Meresmikan Gereja Katolik? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwM8x6K-cek-fakta-video-raja-bahrain-meresmikan-gereja-katolik-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/14/1364397/YWn03FsASQ.png?w=320,, 14-Desember-2021 09:23,,240
[Cek Fakta] Foto Pemain Sepak Bola Terkapar di Lapangan usai Vaksinasi Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GbmaWz4b-cek-fakta-foto-pemain-sepak-bola-terkapar-di-lapangan-usai-vaksinasi-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/14/1364355/Wn1IM3mCyj.png?w=320,, 14-Desember-2021 07:10,,270
[Cek Fakta] Beredar Video Letusan Gunung di Selandia Baru? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/yNLLo9aN-cek-fakta-beredar-video-letusan-gunung-di-selandia-baru-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/14/1364351/q1GYuBVsz8.png?w=320,, 14-Desember-2021 06:07,,270
[Cek Fakta] Lokasi Balapan Formula E Jakarta Dilaksanakan di Halaman Balai Kota? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/4KZq0rJk-cek-fakta-lokasi-balapan-formula-e-jakarta-dilaksanakan-di-halaman-balai-kota-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/13/1364200/8fPJT7ZQlL.png?w=320,, 13-Desember-2021 17:07,,270
[Cek Fakta] Beredar Link Undian Shopee Berhadiah Voucher Belanja Rp2 Juta? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/1bVqeJQN-cek-fakta-beredar-link-undian-shopee-berhadiah-voucher-belanja-rp2-juta-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/13/1364070/0kldDycqQV.png?w=320,, 13-Desember-2021 12:05,,270
[Cek Fakta] Menkeu Sri Mulyani Larang Fadel Muhammad ke Luar Negeri? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/Obz4XLdK-cek-fakta-menkeu-sri-mulyani-larang-fadel-muhammad-ke-luar-negeri-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/13/1364054/aqYV2xOTsv.png?w=320,, 13-Desember-2021 11:22,,270
"Jejaring Cek Fakta Gelar Indonesia Fact-checking Summit 2021, Bawa Isu Krusial Periksa Fakta",https://www.medcom.id/telusur/cek-fakta/zNAXgdnK-jejaring-cek-fakta-gelar-indonesia-fact-checking-summit-2021-bawa-isu-krusial-periksa-fakta,https://cdn.medcom.id/dynamic/content/2021/12/12/1363890/jmNKZipCJz.jpeg?w=320,, 12-Desember-2021 19:12,,270
[Cek Fakta] Foto Megawati Rekomendasikan Ganjar jadi Capres 2024? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/zNPmyYVb-cek-fakta-foto-megawati-rekomendasikan-ganjar-jadi-capres-2024-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/12/1363775/wYX8UTozFy.png?w=320,, 12-Desember-2021 13:10,,270
[Cek Fakta] Beredar Pesan Berantai Sebut Ketum PBNU KH Said Aqil Siradj Keturunan PKI? Cek Dulu Faktanya,https://www.medcom.id/telusur/cek-fakta/0kpvGP7N-cek-fakta-beredar-pesan-berantai-sebut-ketum-pbnu-kh-said-aqil-siradj-keturunan-pki-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/12/1363785/RkZDv82FnT.jpeg?w=320,, 12-Desember-2021 11:35,,270
[Cek Fakta] Foto Banjir di Jalan Tol Jakarta? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/8kov7M3b-cek-fakta-foto-banjir-di-jalan-tol-jakarta-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/12/1363762/zTbMra2pXW.png?w=320,, 12-Desember-2021 11:11,,270
[Cek Fakta] Foto Mobil Wagub DKI Jakarta Terperosok di Sumur Resapan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/gNQe9vaN-cek-fakta-foto-mobil-wagub-dki-jakarta-terperosok-di-sumur-resapan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/12/1363758/Vbdo9yBQhR.png?w=320,, 12-Desember-2021 09:37,,270
[Cek Fakta] WHO dan Pfizer Bekerja Sama Munculkan Omicron untuk Menghukum Afrika Selatan? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwM8XJK-cek-fakta-who-dan-pfizer-bekerja-sama-munculkan-omicron-untuk-menghukum-afrika-selatan-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/11/1363609/8NBX62uarw.png?w=320,, 11-Desember-2021 16:06,,270
[Cek Fakta] Varian Omicron Disebar untuk Memaksa Penduduk di Afrika Agar Mau Divaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/4KZq0Rrk-cek-fakta-varian-omicron-disebar-untuk-memaksa-penduduk-di-afrika-agar-mau-divaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/11/1363544/24ZiVz3FIs.png?w=320,, 11-Desember-2021 12:14,,270
